time,freq,dur,vel,name,hand
4.250000,246.941651,0.250000,0.897638,B3,left
4.375000,587.329536,0.375000,0.897638,D5,right
4.375000,783.990872,0.375000,0.897638,G5,right
4.500000,65.406391,0.250000,0.897638,C2,left
4.500000,130.812783,0.250000,0.897638,C3,left
4.750000,164.813778,0.250000,0.897638,E3,left
4.750000,195.997718,0.250000,0.897638,G3,left
4.750000,246.941651,0.250000,0.897638,B3,left
4.750000,587.329536,0.250000,0.897638,D5,right
4.750000,783.990872,0.250000,0.897638,G5,right
4.750000,987.766603,0.250000,0.897638,B5,right
4.750000,1174.659072,0.250000,0.897638,D6,right
5.000000,61.735413,0.250000,0.897638,B1,left
5.000000,123.470825,0.250000,0.897638,B2,left
5.000000,783.990872,0.375000,0.897638,G5,right
5.000000,987.766603,0.375000,0.897638,B5,right
5.000000,1244.507935,0.375000,0.897638,D#6,right
5.000000,1567.981744,0.375000,0.897638,G6,right
5.250000,184.997211,0.250000,0.897638,F#3,left
5.250000,246.941651,0.250000,0.897638,B3,left
5.375000,739.988845,0.375000,0.897638,F#5,right
5.375000,987.766603,0.375000,0.897638,B5,right
5.375000,1244.507935,0.375000,0.897638,D#6,right
5.375000,1479.977691,0.375000,0.897638,F#6,right
5.500000,61.735413,0.250000,0.897638,B1,left
5.750000,155.563492,0.250000,0.897638,D#3,left
5.750000,184.997211,0.250000,0.897638,F#3,left
5.750000,246.941651,0.250000,0.897638,B3,left
5.750000,783.990872,0.250000,0.897638,G5,right
5.750000,987.766603,0.250000,0.897638,B5,right
5.750000,1244.507935,0.250000,0.897638,D#6,right
5.750000,1567.981744,0.250000,0.897638,G6,right
6.000000,82.406889,0.250000,0.897638,E2,left
6.000000,164.813778,0.250000,0.897638,E3,left
6.000000,739.988845,0.375000,0.897638,F#5,right
6.000000,987.766603,0.375000,0.897638,B5,right
6.000000,1244.507935,0.375000,0.897638,D#6,right
6.000000,1479.977691,0.375000,0.897638,F#6,right
6.250000,246.941651,0.250000,0.897638,B3,left
6.250000,293.664768,0.250000,0.897638,D4,right
6.375000,493.883301,0.375000,0.897638,B4,right
6.375000,587.329536,0.375000,0.897638,D5,right
6.375000,783.990872,0.375000,0.897638,G5,right
6.500000,82.406889,0.250000,0.897638,E2,left
6.500000,164.813778,0.250000,0.897638,E3,left
6.750000,195.997718,0.250000,0.897638,G3,left
6.750000,246.941651,0.250000,0.897638,B3,left
6.750000,293.664768,0.250000,0.897638,D4,right
6.750000,659.255114,0.250000,0.897638,E5,right
6.750000,783.990872,0.250000,0.897638,G5,right
6.750000,987.766603,0.250000,0.897638,B5,right
6.750000,1318.510228,0.250000,0.897638,E6,right
7.000000,82.406889,0.250000,0.897638,E2,left
7.000000,164.813778,0.250000,0.897638,E3,left
7.125000,493.883301,0.375000,0.897638,B4,right
7.125000,587.329536,0.375000,0.897638,D5,right
7.125000,783.990872,0.375000,0.897638,G5,right
7.250000,164.813778,0.125000,0.897638,E3,left
7.375000,123.470825,0.125000,0.897638,B2,left
7.500000,82.406889,0.250000,0.897638,E2,left
7.500000,164.813778,0.250000,0.897638,E3,left
7.500000,391.995436,0.250000,0.897638,G4,right
7.500000,493.883301,0.250000,0.897638,B4,right
7.750000,123.470825,0.250000,0.897638,B2,left
7.750000,440.000000,0.125000,0.897638,A4,right
7.750000,587.329536,0.125000,0.897638,D5,right
7.875000,293.664768,0.125000,0.897638,D4,right
8.000000,65.406391,0.250000,0.897638,C2,left
8.000000,130.812783,0.250000,0.897638,C3,left
8.000000,329.627557,0.250000,0.897638,E4,right
8.000000,493.883301,0.250000,0.897638,B4,right
8.000000,659.255114,0.250000,0.897638,E5,right
8.250000,130.812783,0.125000,0.897638,C3,left
8.250000,293.664768,0.250000,0.897638,D4,right
8.250000,587.329536,0.250000,0.897638,D5,right
8.375000,97.998859,0.125000,0.897638,G2,left
8.500000,65.406391,0.250000,0.897638,C2,left
8.500000,130.812783,0.250000,0.897638,C3,left
8.500000,246.941651,0.250000,0.897638,B3,left
8.500000,391.995436,0.250000,0.897638,G4,right
8.500000,493.883301,0.250000,0.897638,B4,right
8.750000,97.998859,0.250000,0.897638,G2,left
8.750000,130.812783,0.250000,0.897638,C3,left
8.750000,195.997718,0.125000,0.897638,G3,left
8.750000,391.995436,0.125000,0.897638,G4,right
8.875000,195.997718,0.125000,0.897638,G3,left
8.875000,391.995436,0.125000,0.897638,G4,right
9.000000,61.735413,0.250000,0.897638,B1,left
9.000000,123.470825,0.250000,0.897638,B2,left
9.125000,220.000000,0.125000,0.897638,A3,left
9.125000,440.000000,0.125000,0.897638,A4,right
9.250000,92.498606,0.062500,0.897638,F#2,left
9.375000,61.735413,0.125000,0.897638,B1,left
9.375000,92.498606,0.125000,0.897638,F#2,left
9.375000,123.470825,0.250000,0.897638,B2,left
9.375000,246.941651,0.625000,0.897638,B3,left
9.375000,493.883301,0.625000,0.897638,B4,right
9.500000,92.498606,0.125000,0.897638,F#2,left
9.625000,61.735413,0.125000,0.897638,B1,left
9.625000,123.470825,0.125000,0.897638,B2,left
9.750000,97.998859,0.125000,0.897638,G2,left
9.875000,92.498606,0.125000,0.897638,F#2,left
10.000000,82.406889,0.250000,0.897638,E2,left
10.000000,164.813778,0.250000,0.897638,E3,left
10.000000,493.883301,0.250000,0.897638,B4,right
10.000000,659.255114,0.250000,0.897638,E5,right
10.000000,783.990872,0.250000,0.897638,G5,right
10.000000,987.766603,0.250000,0.897638,B5,right
10.250000,82.406889,0.250000,0.897638,E2,left
10.250000,164.813778,0.250000,0.897638,E3,left
10.250000,587.329536,0.250000,0.897638,D5,right
10.250000,783.990872,0.250000,0.897638,G5,right
10.250000,1174.659072,0.250000,0.897638,D6,right
10.500000,77.781746,0.250000,0.897638,D#2,left
10.500000,155.563492,0.250000,0.897638,D#3,left
10.500000,659.255114,0.250000,0.897638,E5,right
10.500000,1318.510228,0.250000,0.897638,E6,right
10.750000,48.999429,0.250000,0.897638,G1,left
10.750000,97.998859,0.250000,0.897638,G2,left
10.750000,587.329536,0.250000,0.897638,D5,right
10.750000,783.990872,0.250000,0.897638,G5,right
10.750000,987.766603,0.250000,0.897638,B5,right
10.750000,1174.659072,0.250000,0.897638,D6,right
11.250000,69.295658,0.250000,0.897638,C#2,left
11.250000,138.591315,0.250000,0.897638,C#3,left
11.250000,493.883301,0.250000,0.897638,B4,right
11.250000,659.255114,0.250000,0.897638,E5,right
11.250000,783.990872,0.250000,0.897638,G5,right
11.250000,987.766603,0.250000,0.897638,B5,right
11.500000,65.406391,0.250000,0.897638,C2,left
11.500000,130.812783,0.250000,0.897638,C3,left
11.500000,587.329536,0.250000,0.897638,D5,right
11.500000,1174.659072,0.250000,0.897638,D6,right
11.750000,61.735413,0.250000,0.897638,B1,left
11.750000,123.470825,0.250000,0.897638,B2,left
11.750000,493.883301,0.250000,0.897638,B4,right
11.750000,987.766603,0.250000,0.897638,B5,right
12.000000,65.406391,0.250000,0.897638,C2,left
12.000000,130.812783,0.250000,0.897638,C3,left
12.000000,659.255114,0.375000,0.897638,E5,right
12.000000,783.990872,0.375000,0.897638,G5,right
12.000000,987.766603,0.375000,0.897638,B5,right
12.000000,1318.510228,0.375000,0.897638,E6,right
12.250000,195.997718,0.125000,0.897638,G3,left
12.375000,246.941651,0.125000,0.897638,B3,left
12.375000,587.329536,0.250000,0.897638,D5,right
12.375000,783.990872,0.250000,0.897638,G5,right
12.500000,329.627557,0.125000,0.897638,E4,right
12.500000,391.995436,0.125000,0.897638,G4,right
12.625000,246.941651,0.125000,0.897638,B3,left
12.625000,587.329536,0.125000,0.897638,D5,right
12.750000,195.997718,0.250000,0.897638,G3,left
12.750000,783.990872,0.250000,0.897638,G5,right
12.750000,1174.659072,0.250000,0.897638,D6,right
