time,freq,dur,vel,name,hand
0.414806,369.994423,0.534022,0.551181,F#4,right
0.414806,622.253967,0.860641,0.511811,D#5,right
0.651605,92.498606,0.658137,0.582677,F#2,left
0.948828,415.304698,0.589547,0.614173,G#4,right
1.117037,233.081881,0.356015,0.566929,A#3,left
1.275448,739.988845,0.725094,0.543307,F#5,right
1.473052,82.406889,0.292324,0.582677,E2,left
1.473052,164.813778,0.393576,0.598425,E3,left
1.473052,554.365262,0.527490,0.582677,C#5,right
1.798038,207.652349,0.401741,0.574803,G#3,left
1.830700,155.563492,0.401741,0.551181,D#3,left
1.830700,246.941651,0.303756,0.559055,B3,left
2.000542,554.365262,0.231900,0.559055,C#5,right
2.167118,622.253967,0.385411,0.559055,D#5,right
2.199780,82.406889,0.352749,0.566929,E2,left
2.361456,554.365262,0.254763,0.551181,C#5,right
2.552528,155.563492,0.225367,0.535433,D#3,left
2.552528,207.652349,0.256396,0.566929,G#3,left
2.552528,622.253967,0.256396,0.574803,D#5,right
2.746867,82.406889,0.351116,0.551181,E2,left
2.746867,554.365262,0.222101,0.574803,C#5,right
2.936306,622.253967,0.413173,0.535433,D#5,right
3.097982,82.406889,0.220468,0.543307,E2,left
3.256392,207.652349,0.720195,0.574803,G#3,left
3.256392,554.365262,0.186173,0.582677,C#5,right
3.287421,155.563492,0.344583,0.543307,D#3,left
3.349479,622.253967,0.187806,0.535433,D#5,right
3.442565,554.365262,0.127381,0.543307,C#5,right
3.537285,622.253967,0.378878,0.535433,D#5,right
3.632004,82.406889,0.251497,0.543307,E2,left
3.632004,415.304698,1.332606,0.590551,G#4,right
3.976587,155.563492,0.445835,0.535433,D#3,left
3.976587,207.652349,0.382144,0.559055,G#3,left
3.976587,554.365262,0.733260,0.574803,C#5,right
4.007616,246.941651,0.351116,0.551181,B3,left
4.326070,103.826174,0.352749,0.582677,G#2,left
4.358732,207.652349,0.705497,0.582677,G#3,left
4.709847,246.941651,0.254763,0.559055,B3,left
4.709847,554.365262,0.452367,0.582677,C#5,right
5.028301,622.253967,0.651605,0.559055,D#5,right
5.064229,103.826174,0.357648,0.574803,G#2,left
5.064229,207.652349,0.710397,0.590551,G#3,left
5.421877,155.563492,0.416439,0.566929,D#3,left
5.421877,554.365262,0.321720,0.590551,C#5,right
5.743597,554.365262,0.478497,0.574803,C#5,right
5.743597,1108.730524,0.129015,0.566929,C#6,right
5.774626,92.498606,0.161676,0.614173,F#2,left
6.127374,92.498606,0.352749,0.559055,F#2,left
6.127374,466.163762,0.352749,0.590551,A#4,right
6.127374,932.327523,0.063691,0.582677,A#5,right
6.158403,46.249303,1.058246,0.519685,F#1,left
6.480123,92.498606,0.383777,0.559055,F#2,left
6.480123,466.163762,0.736526,0.574803,A#4,right
6.511152,932.327523,0.096353,0.574803,A#5,right
6.863900,92.498606,0.416439,0.535433,F#2,left
6.863900,415.304698,0.450734,0.606299,G#4,right
6.863900,830.609395,0.031029,0.559055,G#5,right
7.216649,82.406889,0.457267,0.543307,E2,left
7.216649,466.163762,0.360914,0.574803,A#4,right
7.216649,932.327523,0.360914,0.582677,A#5,right
7.410987,622.253967,0.230266,0.519685,D#5,right
7.577563,466.163762,0.352749,0.551181,A#4,right
7.577563,932.327523,0.352749,0.559055,A#5,right
7.930312,164.813778,0.414806,0.582677,E3,left
7.930312,466.163762,0.537288,0.559055,A#4,right
7.930312,932.327523,0.444202,0.590551,A#5,right
8.312456,493.883301,0.124115,0.559055,B4,right
8.312456,987.766603,0.723461,0.590551,B5,right
8.467600,466.163762,0.537288,0.574803,A#4,right
8.467600,932.327523,0.537288,0.559055,A#5,right
8.657039,82.406889,0.191072,0.566929,E2,left
8.688068,164.813778,0.347849,0.590551,E3,left
8.848111,82.406889,0.218835,0.543307,E2,left
9.004888,466.163762,0.408274,0.574803,A#4,right
9.004888,932.327523,0.375612,0.566929,A#5,right
9.191061,164.813778,0.189439,0.598425,E3,left
9.316810,1174.659072,0.096353,0.551181,D6,right
9.349471,1244.507935,0.031029,0.582677,D#6,right
9.380500,622.253967,0.545454,0.551181,D#5,right
9.574839,164.813778,0.351116,0.582677,E3,left
9.733249,82.406889,0.225367,0.543307,E2,left
9.733249,415.304698,0.744692,0.622047,G#4,right
9.894925,155.563492,0.222101,0.543307,D#3,left
10.085998,311.126984,0.195971,0.590551,D#4,right
10.281969,82.406889,0.228633,0.527559,E2,left
10.281969,311.126984,0.261295,0.582677,D#4,right
10.477940,415.304698,0.194338,0.598425,G#4,right
10.606955,466.163762,0.383777,0.566929,A#4,right
10.637984,932.327523,0.161676,0.559055,A#5,right
10.799660,311.126984,0.289058,0.590551,D#4,right
10.832322,82.406889,0.158410,0.551181,E2,left
10.990732,82.406889,0.225367,0.535433,E2,left
10.990732,415.304698,0.225367,0.614173,G#4,right
11.152409,466.163762,0.191072,0.574803,A#4,right
11.152409,932.327523,0.094720,0.566929,A#5,right
11.343481,311.126984,0.225367,0.566929,D#4,right
11.343481,622.253967,0.256396,0.551181,D#5,right
0.039194,82.406889,0.191072,0.574803,E2,left
0.039194,164.813778,0.383777,0.598425,E3,left
0.230266,82.406889,0.225367,0.543307,E2,left
0.391943,466.163762,0.351116,0.566929,A#4,right
0.391943,932.327523,0.094720,0.566929,A#5,right
0.583015,164.813778,0.194338,0.590551,E3,left
0.743058,622.253967,0.261295,0.566929,D#5,right
0.743058,1244.507935,0.065324,0.590551,D#6,right
0.906368,61.735413,0.197605,0.566929,B1,left
0.939030,123.470825,0.390310,0.566929,B2,left
1.103973,61.735413,0.542188,0.503937,B1,left
1.103973,311.126984,0.351116,0.566929,D#4,right
1.455088,466.163762,0.504626,0.582677,A#4,right
1.455088,932.327523,0.377245,0.598425,A#5,right
1.487750,82.406889,0.189439,0.559055,E2,left
1.487750,164.813778,0.189439,0.582677,E3,left
1.646160,622.253967,0.377245,0.535433,D#5,right
1.677189,82.406889,0.248231,0.535433,E2,left
1.677189,164.813778,0.155144,0.566929,E3,left
1.832333,932.327523,0.254763,0.566929,A#5,right
2.181816,164.813778,0.416439,0.590551,E3,left
2.181816,466.163762,0.480130,0.559055,A#4,right
2.181816,932.327523,0.416439,0.590551,A#5,right
2.214477,82.406889,0.383777,0.559055,E2,left
2.534564,207.652349,0.382144,0.574803,G#3,left
2.534564,246.941651,0.256396,0.566929,B3,left
2.534564,987.766603,0.191072,0.582677,B5,right
2.567226,155.563492,0.256396,0.527559,D#3,left
2.725636,466.163762,0.097986,0.559055,A#4,right
2.725636,932.327523,0.097986,0.551181,A#5,right
2.916708,82.406889,0.155144,0.566929,E2,left
2.916708,164.813778,0.375612,0.598425,E3,left
3.071853,82.406889,0.573217,0.551181,E2,left
3.102881,415.304698,0.189439,0.622047,G#4,right
3.261292,466.163762,0.383777,0.574803,A#4,right
3.261292,932.327523,0.352749,0.566929,A#5,right
3.452364,164.813778,0.129015,0.598425,E3,left
3.581378,1174.659072,0.063691,0.543307,D6,right
3.614040,622.253967,0.542188,0.551181,D#5,right
3.614040,1244.507935,0.031029,0.582677,D#6,right
3.805112,164.813778,0.351116,0.598425,E3,left
3.965156,82.406889,0.223734,0.535433,E2,left
3.997818,415.304698,0.937397,0.614173,G#4,right
4.156228,155.563492,0.197605,0.535433,D#3,left
4.353832,103.826174,0.323353,0.574803,G#2,left
4.517142,622.253967,0.418072,0.519685,D#5,right
4.709847,155.563492,0.289058,0.527559,D#3,left
4.709847,207.652349,1.019052,0.527559,G#3,left
4.709847,246.941651,0.289058,0.535433,B3,left
4.871524,932.327523,0.127381,0.535433,A#5,right
5.062596,103.826174,0.414806,0.551181,G#2,left
5.255301,830.609395,0.411540,0.503937,G#5,right
5.413711,246.941651,0.315187,0.535433,B3,left
5.413711,932.327523,0.160043,0.527559,A#5,right
5.446373,155.563492,0.251497,0.503937,D#3,left
5.604784,622.253967,0.248231,0.519685,D#5,right
5.790956,92.498606,0.093086,0.551181,F#2,left
5.949367,932.327523,0.455634,0.488189,A#5,right
6.142072,138.591315,0.231900,0.496063,C#3,left
6.142072,233.081881,0.297223,0.503937,A#3,left
6.307015,739.988845,1.201958,0.472441,F#5,right
6.502986,92.498606,0.607512,0.488189,F#2,left
6.502986,932.327523,0.607512,0.503937,A#5,right
6.694058,622.253967,0.579749,0.464567,D#5,right
6.855735,138.591315,0.385411,0.496063,C#3,left
6.855735,233.081881,0.352749,0.496063,A#3,left
7.241145,82.406889,0.132281,0.464567,E2,left
7.407721,82.406889,0.202504,0.425197,E2,left
7.407721,622.253967,0.169842,0.480315,D#5,right
7.577563,622.253967,0.351116,0.464567,D#5,right
7.610225,82.406889,0.191072,0.409449,E2,left
7.928678,82.406889,0.225367,0.456693,E2,left
7.928678,622.253967,0.194338,0.496063,D#5,right
8.123017,622.253967,1.956448,0.456693,D#5,right
8.309190,82.406889,0.182907,0.440945,E2,left
8.492096,82.406889,0.153511,0.417323,E2,left
8.678269,207.652349,0.320087,0.401575,G#3,left
8.839946,82.406889,0.189439,0.440945,E2,left
8.839946,311.126984,0.351116,0.456693,D#4,right
8.998356,207.652349,0.352749,0.433071,G#3,left
9.029385,82.406889,0.225367,0.409449,E2,left
9.191061,311.126984,0.223734,0.425197,D#4,right
9.351105,207.652349,0.383777,0.433071,G#3,left
9.382133,82.406889,0.192705,0.456693,E2,left
9.574839,311.126984,0.315187,0.440945,D#4,right
9.734882,82.406889,0.344583,0.456693,E2,left
9.734882,207.652349,0.726727,0.488189,G#3,left
9.921055,415.304698,0.158410,0.503937,G#4,right
10.079465,103.826174,0.413173,0.448819,G#2,left
10.079465,415.304698,0.829612,0.456693,G#4,right
10.461609,155.563492,0.705497,0.456693,D#3,left
10.461609,207.652349,0.383777,0.472441,G#3,left
10.461609,246.941651,0.222101,0.488189,B3,left
10.814358,77.781746,0.287425,0.409449,D#2,left
10.814358,622.253967,0.953728,0.425197,D#5,right
10.814358,830.609395,0.387044,0.472441,G#5,right
11.132812,246.941651,0.271094,0.511811,B3,left
11.167107,155.563492,0.202504,0.440945,D#3,left
11.167107,207.652349,0.569950,0.496063,G#3,left
11.369611,103.826174,0.333151,0.440945,G#2,left
0.205770,103.826174,0.258029,0.409449,G#2,left
0.205770,932.327523,0.324986,0.472441,A#5,right
0.400108,155.563492,0.320087,0.440945,D#3,left
0.400108,207.652349,0.320087,0.456693,G#3,left
0.400108,246.941651,0.289058,0.480315,B3,left
0.594447,739.988845,0.574850,0.464567,F#5,right
0.783886,103.826174,0.225367,0.448819,G#2,left
1.105606,155.563492,0.413173,0.464567,D#3,left
1.105606,207.652349,0.602612,0.488189,G#3,left
1.105606,246.941651,0.444202,0.503937,B3,left
1.298311,369.994423,0.251497,0.488189,F#4,right
1.487750,82.406889,0.346216,0.425197,E2,left
1.487750,415.304698,0.728361,0.511811,G#4,right
1.642894,622.253967,0.540555,0.472441,D#5,right
1.833966,155.563492,0.254763,0.456693,D#3,left
1.833966,207.652349,0.413173,0.488189,G#3,left
1.833966,246.941651,0.285792,0.496063,B3,left
2.183449,123.470825,0.480130,0.464567,B2,left
2.183449,622.253967,0.671202,0.488189,D#5,right
2.216111,415.304698,1.611865,0.488189,G#4,right
2.536197,246.941651,0.285792,0.519685,B3,left
2.536197,554.365262,1.355469,0.519685,C#5,right
2.567226,155.563492,0.160043,0.472441,D#3,left
2.567226,207.652349,0.223734,0.472441,G#3,left
2.727269,82.406889,0.127381,0.433071,E2,left
2.758298,369.994423,0.225367,0.448819,F#4,right
2.919975,207.652349,0.347849,0.401575,G#3,left
3.080018,82.406889,0.217202,0.417323,E2,left
3.080018,311.126984,0.336418,0.448819,D#4,right
3.267824,155.563492,0.272727,0.448819,D#3,left
3.267824,207.652349,0.367446,0.440945,G#3,left
3.416436,311.126984,0.378878,0.425197,D#4,right
3.602609,82.406889,0.256396,0.456693,E2,left
3.635270,207.652349,0.351116,0.448819,G#3,left
3.795314,311.126984,0.586281,0.425197,D#4,right
3.986386,207.652349,0.723461,0.480315,G#3,left
3.986386,246.941651,0.395209,0.488189,B3,left
3.986386,415.304698,0.164943,0.503937,G#4,right
4.151329,415.304698,0.558519,0.496063,G#4,right
4.348933,103.826174,0.360914,0.433071,G#2,left
4.513876,622.253967,0.550353,0.472441,D#5,right
4.709847,155.563492,0.258029,0.433071,D#3,left
4.709847,207.652349,0.385411,0.480315,G#3,left
4.709847,246.941651,0.258029,0.480315,B3,left
4.709847,415.304698,0.354382,0.496063,G#4,right
5.064229,77.781746,0.414806,0.425197,D#2,left
5.064229,415.304698,0.189439,0.488189,G#4,right
5.064229,622.253967,0.640173,0.472441,D#5,right
5.253668,415.304698,0.481763,0.472441,G#4,right
5.415345,207.652349,0.256396,0.488189,G#3,left
5.415345,246.941651,0.223734,0.488189,B3,left
5.448006,155.563492,0.223734,0.433071,D#3,left
5.606417,110.000000,0.767555,0.433071,A2,left
5.606417,440.000000,0.097986,0.488189,A4,right
5.959165,659.255114,0.352749,0.503937,E5,right
6.120842,164.813778,0.253130,0.480315,E3,left
6.151871,220.000000,0.320087,0.503937,A3,left
6.151871,277.182631,0.320087,0.480315,C#4,right
6.311914,659.255114,1.120303,0.503937,E5,right
6.504619,110.000000,0.349482,0.440945,A2,left
6.504619,415.304698,1.695153,0.503937,G#4,right
6.854102,110.000000,0.320087,0.440945,A2,left
6.854102,622.253967,0.352749,0.480315,D#5,right
7.046807,138.591315,0.096353,0.503937,C#3,left
7.206850,622.253967,0.416439,0.488189,D#5,right
7.237879,82.406889,0.352749,0.464567,E2,left
7.237879,164.813778,0.578116,0.488189,E3,left
7.399556,932.327523,0.160043,0.488189,A#5,right
7.559599,932.327523,0.351116,0.472441,A#5,right
7.590628,82.406889,0.192705,0.417323,E2,left
7.752304,207.652349,0.478497,0.488189,G#3,left
7.752304,246.941651,0.383777,0.480315,B3,left
7.783333,155.563492,0.352749,0.464567,D#3,left
7.910714,932.327523,0.961893,0.480315,A#5,right
8.105053,82.406889,0.189439,0.433071,E2,left
8.105053,622.253967,0.189439,0.496063,D#5,right
8.294492,82.406889,0.385411,0.409449,E2,left
8.294492,622.253967,0.160043,0.480315,D#5,right
8.454535,622.253967,1.025584,0.456693,D#5,right
8.679902,82.406889,0.223734,0.417323,E2,left
8.679902,554.365262,0.223734,0.503937,C#5,right
8.838313,207.652349,0.578116,0.480315,G#3,left
8.838313,246.941651,0.383777,0.496063,B3,left
8.872608,155.563492,0.318454,0.472441,D#3,left
8.999989,466.163762,0.511159,0.472441,A#4,right
9.191061,82.406889,0.256396,0.433071,E2,left
9.736515,155.563492,0.383777,0.425197,D#3,left
9.736515,466.163762,0.414806,0.472441,A#4,right
9.927587,77.781746,0.192705,0.425197,D#2,left
10.087631,103.826174,0.385411,0.448819,G#2,left
10.120293,415.304698,0.222101,0.496063,G#4,right
10.278703,622.253967,0.480130,0.448819,D#5,right
10.438746,932.327523,0.352749,0.472441,A#5,right
10.473041,103.826174,0.191072,0.393701,G#2,left
10.631451,207.652349,0.981490,0.448819,G#3,left
10.631451,246.941651,0.414806,0.496063,B3,left
10.631451,311.126984,0.444202,0.480315,D#4,right
10.791495,932.327523,1.014152,0.488189,A#5,right
10.984200,103.826174,0.186173,0.433071,G#2,left
11.170373,103.826174,0.346216,0.377953,G#2,left
11.170373,622.253967,0.187806,0.464567,D#5,right
11.358179,622.253967,0.736526,0.472441,D#5,right
0.019597,103.826174,0.289058,0.409449,G#2,left
0.052259,554.365262,0.512792,0.488189,C#5,right
0.213936,246.941651,0.383777,0.496063,B3,left
0.213936,311.126984,0.414806,0.480315,D#4,right
0.565051,103.826174,0.191072,0.433071,G#2,left
0.565051,415.304698,0.223734,0.511811,G#4,right
0.756123,92.498606,0.096353,0.464567,F#2,left
0.788785,554.365262,0.511159,0.503937,C#5,right
0.947195,92.498606,0.161676,0.448819,F#2,left
1.108872,92.498606,0.890037,0.440945,F#2,left
1.108872,622.253967,0.952095,0.480315,D#5,right
1.299944,554.365262,1.174196,0.503937,C#5,right
1.461620,69.295658,0.382144,0.511811,C#2,left
1.461620,415.304698,0.568317,0.582677,G#4,right
1.492649,329.627557,0.917800,0.543307,E4,right
1.812736,207.652349,0.375612,0.496063,G#3,left
1.812736,277.182631,0.375612,0.519685,C#4,right
1.843765,164.813778,0.248231,0.511811,E3,left
2.029938,415.304698,0.966793,0.559055,G#4,right
2.188348,207.652349,0.349482,0.511811,G#3,left
2.188348,277.182631,0.545454,0.519685,C#4,right
2.537830,138.591315,0.163310,0.511811,C#3,left
2.701140,207.652349,0.328252,0.503937,G#3,left
2.733802,164.813778,0.231900,0.519685,E3,left
2.733802,277.182631,0.262928,0.543307,C#4,right
2.898744,622.253967,1.283613,0.511811,D#5,right
3.093083,155.563492,0.254763,0.511811,D#3,left
3.251493,184.997211,0.380511,0.503937,F#3,left
3.251493,233.081881,0.256396,0.519685,A#3,left
3.251493,311.126984,0.380511,0.519685,D#4,right
3.444198,466.163762,0.187806,0.503937,A#4,right
3.632004,184.997211,0.292324,0.480315,F#3,left
3.632004,233.081881,0.261295,0.527559,A#3,left
3.632004,311.126984,0.899836,0.527559,D#4,right
3.632004,466.163762,0.803483,0.511811,A#4,right
3.988019,77.781746,0.383777,0.519685,D#2,left
4.182357,622.253967,0.349482,0.503937,D#5,right
4.340768,51.913087,0.540555,0.503937,G#1,left
4.340768,103.826174,0.191072,0.527559,G#2,left
4.340768,415.304698,0.759389,0.559055,G#4,right
4.531840,103.826174,0.380511,0.480315,G#2,left
4.693516,246.941651,0.218835,0.535433,B3,left
4.693516,311.126984,0.249864,0.527559,D#4,right
5.069128,103.826174,0.189439,0.503937,G#2,left
5.069128,246.941651,0.189439,0.535433,B3,left
5.069128,311.126984,0.189439,0.527559,D#4,right
5.100157,415.304698,0.222101,0.527559,G#4,right
5.420244,246.941651,0.385411,0.535433,B3,left
5.420244,311.126984,0.418072,0.535433,D#4,right
5.642345,415.304698,0.195971,0.519685,G#4,right
5.968964,69.295658,0.195971,0.543307,C#2,left
5.968964,138.591315,0.163310,0.511811,C#3,left
6.132273,155.563492,0.223734,0.535433,D#3,left
6.164935,77.781746,0.223734,0.503937,D#2,left
6.324979,69.295658,0.222101,0.511811,C#2,left
6.324979,415.304698,0.736526,0.535433,G#4,right
6.483389,58.270470,0.194338,0.511811,A#1,left
6.677727,61.735413,0.127381,0.503937,B1,left
6.677727,123.470825,0.158410,0.496063,B2,left
6.867166,58.270470,0.194338,0.472441,A#1,left
6.867166,622.253967,1.409361,0.503937,D#5,right
7.028843,92.498606,0.191072,0.511811,F#2,left
7.061505,415.304698,0.158410,0.527559,G#4,right
7.219915,41.203445,0.545454,0.511811,E1,left
7.219915,82.406889,0.352749,0.464567,E2,left
7.219915,415.304698,0.352749,0.527559,G#4,right
7.572664,82.406889,0.543821,0.464567,E2,left
7.572664,415.304698,0.383777,0.543307,G#4,right
7.765369,164.813778,0.127381,0.519685,E3,left
7.956441,415.304698,0.705497,0.559055,G#4,right
8.116484,164.813778,0.192705,0.519685,E3,left
8.276528,622.253967,0.352749,0.527559,D#5,right
8.309190,82.406889,0.191072,0.496063,E2,left
8.467600,164.813778,0.194338,0.519685,E3,left
8.629276,622.253967,0.927598,0.519685,D#5,right
8.661938,82.406889,0.351116,0.488189,E2,left
8.661938,415.304698,0.638540,0.559055,G#4,right
8.851377,164.813778,0.352749,0.511811,E3,left
9.013054,82.406889,0.352749,0.480315,E2,left
9.013054,466.163762,0.191072,0.519685,A#4,right
9.204126,164.813778,0.256396,0.511811,E3,left
9.204126,466.163762,0.383777,0.472441,A#4,right
9.365802,82.406889,0.191072,0.480315,E2,left
9.365802,369.994423,0.222101,0.488189,F#4,right
9.365802,554.365262,0.222101,0.535433,C#5,right
9.556875,164.813778,0.158410,0.527559,E3,left
9.556875,415.304698,0.681001,0.535433,G#4,right
9.556875,622.253967,0.615677,0.503937,D#5,right
9.747947,82.406889,0.161676,0.511811,E2,left
9.909623,164.813778,0.161676,0.511811,E3,left
10.071300,51.913087,0.390310,0.488189,G#1,left
10.103962,103.826174,0.357648,0.535433,G#2,left
10.103962,466.163762,0.519324,0.519685,A#4,right
10.461609,51.913087,0.697332,0.464567,G#1,left
10.623286,466.163762,0.380511,0.519685,A#4,right
10.623286,932.327523,0.351116,0.511811,A#5,right
10.654315,103.826174,0.692432,0.472441,G#2,left
10.814358,987.766603,0.344583,0.543307,B5,right
10.845387,493.883301,0.158410,0.511811,B4,right
10.974401,932.327523,0.215569,0.519685,A#5,right
11.003797,466.163762,0.249864,0.511811,A#4,right
11.158941,51.913087,0.382144,0.456693,G#1,left
11.158941,987.766603,0.509526,0.527559,B5,right
11.189970,493.883301,0.191072,0.488189,B4,right
11.346747,103.826174,0.194338,0.464567,G#2,left
11.346747,466.163762,0.225367,0.511811,A#4,right
11.346747,932.327523,0.194338,0.503937,A#5,right
0.044094,92.498606,0.158410,0.480315,F#2,left
0.044094,311.126984,0.351116,0.543307,D#4,right
0.044094,622.253967,0.063691,0.519685,D#5,right
0.202504,92.498606,0.383777,0.464567,F#2,left
0.395209,46.249303,0.352749,0.440945,F#1,left
0.395209,622.253967,0.160043,0.496063,D#5,right
0.555252,622.253967,0.801850,0.480315,D#5,right
0.586281,92.498606,0.321720,0.496063,F#2,left
0.747958,46.249303,0.223734,0.425197,F#1,left
0.908001,92.498606,0.223734,0.488189,F#2,left
0.939030,415.304698,0.161676,0.559055,G#4,right
1.100706,415.304698,0.388677,0.511811,G#4,right
1.131735,46.249303,0.192705,0.417323,F#1,left
1.131735,92.498606,0.390310,0.409449,F#2,left
1.291779,739.988845,0.262928,0.535433,F#5,right
1.453455,622.253967,0.390310,0.535433,D#5,right
1.489383,82.406889,0.161676,0.535433,E2,left
1.489383,164.813778,0.388677,0.551181,E3,left
1.651060,554.365262,0.354382,0.535433,C#5,right
1.878060,82.406889,0.160043,0.496063,E2,left
2.005441,164.813778,0.223734,0.527559,E3,left
2.005441,554.365262,0.223734,0.551181,C#5,right
2.005441,1108.730524,0.289058,0.543307,C#6,right
2.196513,82.406889,0.352749,0.488189,E2,left
2.196513,622.253967,0.352749,0.527559,D#5,right
2.358190,164.813778,0.222101,0.519685,E3,left
2.358190,1108.730524,0.285792,0.543307,C#6,right
2.389219,554.365262,0.191072,0.551181,C#5,right
2.549262,82.406889,0.289058,0.488189,E2,left
2.549262,622.253967,0.256396,0.519685,D#5,right
2.710938,1108.730524,0.542188,0.535433,C#6,right
2.741967,164.813778,0.191072,0.511811,E3,left
2.741967,554.365262,0.191072,0.551181,C#5,right
2.902011,622.253967,0.383777,0.535433,D#5,right
2.902011,1244.507935,0.413173,0.551181,D#6,right
2.933039,82.406889,0.161676,0.519685,E2,left
2.933039,164.813778,0.161676,0.511811,E3,left
3.094716,164.813778,0.378878,0.519685,E3,left
3.253126,82.406889,0.249864,0.480315,E2,left
3.253126,1108.730524,0.280892,0.543307,C#6,right
3.285788,554.365262,0.248231,0.535433,C#5,right
3.439299,1244.507935,0.566684,0.535433,D#6,right
3.473594,164.813778,0.342950,0.511811,E3,left
3.534019,1108.730524,0.094720,0.519685,C#6,right
3.628738,1108.730524,0.757756,0.496063,C#6,right
3.659767,82.406889,0.222101,0.480315,E2,left
3.816544,164.813778,0.218835,0.527559,E3,left
3.973321,82.406889,0.156777,0.480315,E2,left
3.973321,369.994423,0.413173,0.519685,F#4,right
3.973321,554.365262,0.444202,0.543307,C#5,right
4.161127,164.813778,0.192705,0.527559,E3,left
4.353832,51.913087,0.032662,0.488189,G#1,left
4.353832,415.304698,0.715296,0.559055,G#4,right
4.675552,369.994423,0.743058,0.503937,F#4,right
4.706581,554.365262,0.712030,0.527559,C#5,right
4.902553,103.826174,0.166576,0.488189,G#2,left
5.069128,103.826174,0.191072,0.480315,G#2,left
5.069128,207.652349,0.285792,0.511811,G#3,left
5.069128,415.304698,0.414806,0.574803,G#4,right
5.260200,103.826174,0.127381,0.464567,G#2,left
5.387582,103.826174,0.223734,0.433071,G#2,left
5.418611,466.163762,0.823080,0.511811,A#4,right
5.418611,739.988845,0.761022,0.488189,F#5,right
5.418611,932.327523,1.335872,0.519685,A#5,right
5.611316,103.826174,0.160043,0.488189,G#2,left
5.771359,46.249303,0.346216,0.472441,F#1,left
5.771359,92.498606,0.346216,0.503937,F#2,left
6.117576,92.498606,0.700598,0.503937,F#2,left
6.148604,622.253967,0.542188,0.527559,D#5,right
6.148604,1244.507935,0.636907,0.559055,D#6,right
6.179633,739.988845,0.605878,0.511811,F#5,right
6.498087,46.249303,0.287425,0.511811,F#1,left
6.690792,622.253967,0.158410,0.535433,D#5,right
6.849202,622.253967,0.191072,0.519685,D#5,right
7.040275,622.253967,1.250951,0.496063,D#5,right
7.201951,311.126984,0.672835,0.590551,D#4,right
7.234613,82.406889,0.351116,0.559055,E2,left
7.554700,246.941651,0.254763,0.559055,B3,left
7.585728,415.304698,0.352749,0.606299,G#4,right
7.905815,82.406889,0.385411,0.535433,E2,left
7.938477,415.304698,1.105606,0.590551,G#4,right
8.291226,207.652349,0.127381,0.551181,G#3,left
8.291226,246.941651,0.158410,0.559055,B3,left
8.291226,311.126984,0.351116,0.574803,D#4,right
8.291226,622.253967,0.351116,0.582677,D#5,right
8.322254,155.563492,0.127381,0.527559,D#3,left
8.482298,82.406889,0.362547,0.543307,E2,left
8.642341,311.126984,0.627109,0.566929,D#4,right
8.642341,622.253967,0.658137,0.551181,D#5,right
8.844845,82.406889,0.297223,0.543307,E2,left
9.013054,466.163762,0.256396,0.574803,A#4,right
9.013054,932.327523,0.192705,0.566929,A#5,right
9.044083,246.941651,0.289058,0.543307,B3,left
9.364169,82.406889,0.258029,0.535433,E2,left
9.364169,622.253967,0.726727,0.551181,D#5,right
9.460522,1108.730524,0.161676,0.519685,C#6,right
9.525846,1244.507935,0.628742,0.566929,D#6,right
9.716918,207.652349,0.726727,0.566929,G#3,left
9.747947,155.563492,0.406641,0.551181,D#3,left
9.747947,246.941651,0.375612,0.551181,B3,left
10.090897,103.826174,0.321720,0.590551,G#2,left
10.090897,622.253967,0.636907,0.574803,D#5,right
10.090897,932.327523,0.385411,0.566929,A#5,right
10.443645,155.563492,0.284159,0.535433,D#3,left
10.443645,207.652349,0.338051,0.559055,G#3,left
10.443645,246.941651,0.284159,0.566929,B3,left
10.634718,466.163762,0.169842,0.574803,A#4,right
10.634718,932.327523,0.093086,0.559055,A#5,right
10.781696,987.766603,0.235166,0.598425,B5,right
10.804560,103.826174,0.365813,0.551181,G#2,left
10.804560,493.883301,0.068590,0.574803,B4,right
10.889480,466.163762,0.280892,0.574803,A#4,right
10.889480,932.327523,0.127381,0.559055,A#5,right
10.989099,207.652349,0.277626,0.590551,G#3,left
10.989099,246.941651,0.150245,0.582677,B3,left
11.016862,155.563492,0.249864,0.519685,D#3,left
11.016862,987.766603,0.356015,0.582677,B5,right
11.170373,103.826174,0.202504,0.559055,G#2,left
11.170373,466.163762,0.238432,0.574803,A#4,right
11.170373,932.327523,0.202504,0.566929,A#5,right
11.372877,311.126984,0.627109,0.566929,D#4,right
11.372877,622.253967,0.305389,0.566929,D#5,right
0.084921,92.498606,0.516058,0.574803,F#2,left
0.360914,138.591315,0.303756,0.535433,C#3,left
0.360914,233.081881,0.303756,0.574803,A#3,left
0.568317,369.994423,0.352749,0.551181,F#4,right
0.568317,622.253967,0.672835,0.527559,D#5,right
0.762656,92.498606,0.253130,0.574803,F#2,left
0.952095,415.304698,0.579749,0.606299,G#4,right
1.112138,138.591315,0.385411,0.543307,C#3,left
1.112138,184.997211,0.385411,0.551181,F#3,left
1.112138,233.081881,0.385411,0.574803,A#3,left
1.273814,739.988845,0.679368,0.543307,F#5,right
1.466520,82.406889,0.065324,0.590551,E2,left
1.466520,164.813778,0.455634,0.598425,E3,left
1.825801,155.563492,0.352749,0.551181,D#3,left
